date,pasut_est_max,pasut_est_min,pasut_est_mean,pasut_msl_max,pasut_msl_min,pasut_msl_mean
2022-01-28,3.0719390435100316,2.0066459953554294,2.4368832866484027,0.5603055272574702,-0.504987520897132,-0.07475022960415867
2022-01-29,3.2452744571874943,1.8739813104993375,2.450565528401016,0.7336409409349329,-0.6376522057532239,-0.061067987851545436
2022-01-30,3.4543676097933638,1.7186903303957817,2.476933536408713,0.9427340935408024,-0.7929431858567797,-0.03469997984384854
2022-01-31,3.641321138787022,1.615398515978645,2.513102593093506,1.1296876225344605,-0.8962350002739163,0.0014690768409444388
2022-02-01,3.749561763868244,1.6148493173389356,2.552475230562736,1.2379282476156828,-0.8967841989136258,0.04084171431017447
2022-02-02,3.802596079712273,1.6014957002836212,2.5855356817818915,1.2909625634597117,-0.9101378159689402,0.07390216552933015
2022-02-03,3.7501983980844305,1.6793678719431053,2.6037101442522466,1.238564881831869,-0.832265644309456,0.09207662799968519
2022-02-04,3.660355892151269,1.6948228282488536,2.6025322278617566,1.1487223758987075,-0.8168106880037078,0.09089871160919527
2022-02-05,3.517687849285342,1.7467042399005641,2.5813411626503058,1.0060543330327807,-0.7649292763519973,0.0697076463977444
2022-02-06,3.341869491025751,1.78453099915105,2.542075583534724,0.8302359747731898,-0.7271025171015113,0.03044206728216281
2022-02-07,3.140235260997784,1.7728775591503951,2.4898978183429263,0.6286017447452226,-0.7387559571021662,-0.021735697909635032
2022-02-08,3.0116746009455455,1.80227831771133,2.4334542774838277,0.5000410846929841,-0.7093551985412314,-0.07817923876873367
2022-02-09,2.934633178680219,1.888566781194489,2.382484288750558,0.4229996624276575,-0.6230667350580723,-0.12914922750200342
2022-02-10,2.8212554708847706,1.9920921118813282,2.3451770545022805,0.3096219546322092,-0.5195414043712332,-0.16645646175028084
2022-02-11,2.7257192212789088,2.0150676549768045,2.327592939999001,0.21408570502634738,-0.49656586127575686,-0.1840405762535604
2022-02-12,2.8417307477407756,1.935540354116109,2.333338793640674,0.33009723148821424,-0.5760931621364525,-0.1782947226118874
2022-02-13,3.045056338839316,1.7973751073667539,2.36217663508273,0.5334228225867546,-0.7142584088858075,-0.14945688116983158
2022-02-14,3.269931515850481,1.7419478865508877,2.4095394791067934,0.7582979995979198,-0.7696856297016736,-0.10209403714576792
2022-02-15,3.467799578389606,1.6744994758951208,2.467691076147552,0.9561660621370445,-0.8371340403574405,-0.04394244010500925
2022-02-16,3.6136344565652854,1.7077987677150492,2.526737059228552,1.102000940312724,-0.8038347485375121,0.015103542975990703
2022-02-17,3.688509170437057,1.6704977459754564,2.5756702577595036,1.1768756541844958,-0.841135770277105,0.06403674150694227
2022-02-18,3.680034245276885,1.6913806977381225,2.605192524442198,1.1684007290243237,-0.8202528185144389,0.09355900818963647
2022-02-19,3.5939302070840564,1.6971535937784215,2.6108105650136992,1.082296690831495,-0.8144799224741399,0.09917704876113786
2022-02-20,3.468315578833143,1.7749382842064647,2.593256132998505,0.9566820625805814,-0.7366952320460967,0.08162261674594351
2022-02-21,3.3127564568999506,1.7827123263880544,2.5571544550742002,0.8011229406473892,-0.7289211898645069,0.04552093882163888
2022-02-22,3.262078512830998,1.7695459460989986,2.5104782643329786,0.7504449965784366,-0.7420875701535627,-0.001155251919582767
2022-02-23,3.234377610674369,1.7863626830561992,2.4637796304169965,0.7227440944218078,-0.7252708331963622,-0.047853885835564824
2022-02-24,3.1585654624600887,1.8446503527900164,2.427205007859051,0.6469319462075274,-0.6669831634625449,-0.08442850839351035
2022-02-25,3.031480527629179,2.0030402872183024,2.407139131704536,0.5198470113766178,-0.508593229034259,-0.10449438454802529
2022-02-26,2.913416024581405,2.046269296616642,2.4056183967442313,0.40178250832884377,-0.46536421963591934,-0.10601511950833009
2022-02-27,3.0756213075016126,1.8396026104184018,2.4221453459814755,0.5639877912490512,-0.6720309058341596,-0.08948817027108591
2022-02-28,3.3245431959518656,1.654399998354449,2.455071021331633,0.8129096796993043,-0.8572335178981123,-0.05656249492092824
2022-03-01,3.5584487711795396,1.5559030590736342,2.500929030716606,1.0468152549269782,-0.9557304571789271,-0.010704485535955488
2022-03-02,3.7031469405943414,1.5055163663504698,2.552588473556094,1.19151342434178,-1.0061171499020916,0.0409549573035326
2022-03-03,3.775623799860757,1.517769327685735,2.5989400592477314,1.2639902836081958,-0.9938641885668265,0.08730654299517004
2022-03-04,3.733460569740102,1.5340297966590684,2.6281272090074,1.2218270534875408,-0.977603719593493,0.11649369275483856
2022-03-05,3.622374136761267,1.6231804852426204,2.632339732182034,1.1107406205087056,-0.888453031009941,0.12070621592947273
2022-03-06,3.493678644966979,1.642667001461485,2.609951663839062,0.9820451287144176,-0.8689665147910763,0.0983181475865007
2022-03-07,3.3584749499872433,1.6529823684795288,2.564441451761762,0.8468414337346819,-0.8586511477730325,0.05280793550920082
2022-03-08,3.2968608557981125,1.676093351129978,2.5032019738779785,0.7852273395455511,-0.8355401651225833,-0.008431542374582879
2022-03-09,3.1963733513440804,1.7262124151219789,2.4369734175603504,0.684739835091519,-0.7854211011305825,-0.07466009869221102
2022-03-10,3.0552095063594855,1.810537187837821,2.3777931079355654,0.5435759901069241,-0.7010963284147405,-0.13384040831699595
